YEAR,MO,DY,HR,solar,wind,home_consumption
2025,11,13,0,,3.18,0.3737
2025,11,13,1,,3.3,0.29187
2025,11,13,2,,3.33,0.2988
2025,11,13,3,,3.2,0.3135
2025,11,13,4,,3.08,0.9745
2025,11,13,5,,3.0,0.3033
2025,11,13,6,,3.18,0.95623
2025,11,13,7,,3.14,2.42047
2025,11,13,8,,3.11,2.53727
2025,11,13,9,,3.5,0.80593
2025,11,13,10,,3.91,0.3307
2025,11,13,11,,4.09,0.33397
2025,11,13,12,,4.05,0.34577
2025,11,13,13,,3.98,1.57507
2025,11,13,14,,3.57,2.01
2025,11,13,15,,3.6,4.63867
2025,11,13,16,,3.71,3.218
2025,11,13,17,,3.57,3.21593
2025,11,13,18,,3.22,3.21397
2025,11,13,19,,2.73,2.308
2025,11,13,20,,2.42,2.82743
2025,11,13,21,,2.16,2.6124
2025,11,13,22,,2.07,0.6545
2025,11,13,23,,2.26,0.34667
2025,11,14,0,,2.47,0.33777
2025,11,14,1,,2.57,0.30707
2025,11,14,2,,2.55,0.2932
2025,11,14,3,,2.35,0.30903
2025,11,14,4,,1.96,0.27757
2025,11,14,5,,1.54,0.5176
2025,11,14,6,,1.31,1.1312
2025,11,14,7,,1.18,1.8918
2025,11,14,8,,1.13,2.27
2025,11,14,9,,1.32,1.4351
2025,11,14,10,,1.48,1.43463
2025,11,14,11,,1.66,1.69797
2025,11,14,12,,1.94,1.36757
2025,11,14,13,,2.32,1.65843
2025,11,14,14,,2.42,2.18753
2025,11,14,15,,2.96,1.54457
2025,11,14,16,,3.37,1.42093
2025,11,14,17,,3.64,1.5442
2025,11,14,18,,3.79,1.61993
2025,11,14,19,,3.79,2.37267
2025,11,14,20,,3.61,2.6945
2025,11,14,21,,3.46,2.24017
2025,11,14,22,,3.37,2.09283
2025,11,14,23,,3.27,1.48697
2025,11,15,0,,3.16,1.3832
2025,11,15,1,,3.06,0.36977
2025,11,15,2,,3.04,0.3086
2025,11,15,3,,2.9,0.27083
2025,11,15,4,,2.62,0.3007
2025,11,15,5,,2.34,0.28993
2025,11,15,6,,2.13,0.81707
2025,11,15,7,,1.73,2.0615
2025,11,15,8,,1.04,2.09107
2025,11,15,9,,0.7,1.35633
2025,11,15,10,,0.69,1.31687
2025,11,15,11,,1.02,1.2071
2025,11,15,12,,1.57,0.29973
2025,11,15,13,,2.12,0.2652
2025,11,15,14,,2.19,0.51447
2025,11,15,15,,2.58,0.4784
2025,11,15,16,,2.81,0.4028
2025,11,15,17,,2.98,0.31393
2025,11,15,18,,3.12,0.82777
2025,11,15,19,,3.24,3.09373
2025,11,15,20,,3.4,2.0821
2025,11,15,21,,3.54,2.6894
2025,11,15,22,,3.6,1.1946
2025,11,15,23,,3.67,0.93137
2025,11,16,0,,3.78,0.31903
2025,11,16,1,,3.96,0.27507
2025,11,16,2,,4.12,0.29957
2025,11,16,3,,4.23,0.2882
2025,11,16,4,,4.32,0.2917
2025,11,16,5,,4.39,0.28627
2025,11,16,6,,4.92,0.82653
2025,11,16,7,,5.77,2.7895
2025,11,16,8,,5.87,2.07567
2025,11,16,9,,5.77,1.5885
2025,11,16,10,,5.65,1.41373
2025,11,16,11,,5.4,1.62757
2025,11,16,12,,5.06,1.41203
2025,11,16,13,,4.59,3.7717
2025,11,16,14,,3.56,2.8027
2025,11,16,15,,3.72,2.7296
2025,11,16,16,,3.62,2.5121
2025,11,16,17,,3.59,2.47743
2025,11,16,18,,3.74,2.7812
2025,11,16,19,,4.0,1.84487
2025,11,16,20,,4.33,3.19863
2025,11,16,21,,4.49,1.4926
2025,11,16,22,,4.48,0.66347
2025,11,16,23,,4.48,0.72823
2025,11,17,0,,4.7,0.93837
2025,11,17,1,,5.05,0.2737
2025,11,17,2,,5.4,0.2887
2025,11,17,3,,5.7,0.29453
2025,11,17,4,,5.94,0.2612
2025,11,17,5,,6.13,0.31363
2025,11,17,6,,7.15,0.26997
2025,11,17,7,,8.31,0.53653
2025,11,17,8,,9.18,1.97357
2025,11,17,9,,9.58,1.42577
2025,11,17,10,,9.22,1.4114
2025,11,17,11,,8.79,1.8255
2025,11,17,12,,8.33,1.80727
2025,11,17,13,,7.3,1.8611
2025,11,17,14,,5.38,3.1913
2025,11,17,15,,5.18,2.22333
2025,11,17,16,,5.46,1.97867
2025,11,17,17,,5.69,1.83243
2025,11,17,18,,5.79,4.91237
2025,11,17,19,,5.88,4.31027
2025,11,17,20,,5.9,3.47747
2025,11,17,21,,5.86,2.84723
2025,11,17,22,,5.85,2.24713
2025,11,17,23,,5.95,3.00013
2025,11,18,0,,6.06,3.26587
2025,11,18,1,,6.12,1.37503
2025,11,18,2,,6.11,0.89157
2025,11,18,3,,6.31,0.34517
2025,11,18,4,,6.6,0.3023
2025,11,18,5,,6.75,0.3122
2025,11,18,6,,7.86,0.3285
2025,11,18,7,,9.24,0.31473
2025,11,18,8,,10.29,1.12123
2025,11,18,9,,10.87,0.4961
2025,11,18,10,,11.04,1.67077
2025,11,18,11,,10.61,2.4254
2025,11,18,12,,9.33,2.2949
2025,11,18,13,,7.53,0.64037
2025,11,18,14,,6.14,1.04173
2025,11,18,15,,5.74,0.36047
2025,11,18,16,,5.6,1.93377
2025,11,18,17,,5.63,1.9223
2025,11,18,18,,5.59,2.5912
2025,11,18,19,,5.59,3.69633
2025,11,18,20,,5.58,4.21637
2025,11,18,21,,5.65,2.9707
2025,11,18,22,,5.69,1.52777
2025,11,18,23,,5.63,0.35287
2025,11,19,0,,5.6,0.31243
2025,11,19,1,,5.55,0.2661
2025,11,19,2,,5.51,0.31637
2025,11,19,3,,5.54,0.2734
2025,11,19,4,,5.41,0.3018
2025,11,19,5,,5.2,0.2814
2025,11,19,6,,5.54,1.08663
2025,11,19,7,,6.22,2.2573
2025,11,19,8,,6.89,1.43267
2025,11,19,9,,7.15,1.33343
2025,11,19,10,,7.0,1.32293
2025,11,19,11,,6.45,1.35293
2025,11,19,12,,5.2,1.347
2025,11,19,13,,3.21,1.3462
2025,11,19,14,,2.8,0.5512
2025,11,19,15,,2.92,0.30493
2025,11,19,16,,3.1,0.272
2025,11,19,17,,3.48,0.9028
2025,11,19,18,,3.92,2.03797
2025,11,19,19,,4.36,3.38693
2025,11,19,20,,4.67,3.81583
2025,11,19,21,,4.73,2.73647
2025,11,19,22,,4.58,1.20173
2025,11,19,23,,4.36,0.2871
2025,11,20,0,,4.33,0.86753
2025,11,20,1,,4.42,0.29307
2025,11,20,2,,4.56,0.28333
2025,11,20,3,,4.74,0.29
2025,11,20,4,,4.97,0.28503
2025,11,20,5,,5.15,0.28247
2025,11,20,6,,5.75,1.13187
2025,11,20,7,,6.35,2.63817
2025,11,20,8,,6.59,2.22737
2025,11,20,9,,7.01,1.37977
2025,11,20,10,,7.0,2.05063
2025,11,20,11,,6.63,3.35863
2025,11,20,12,,6.07,1.45457
2025,11,20,13,,4.78,1.41453
2025,11,20,14,,3.46,1.4655
2025,11,20,15,,3.57,2.20313
2025,11,20,16,,3.53,0.3546
2025,11,20,17,,3.53,0.91817
2025,11,20,18,,3.62,1.31637
2025,11,20,19,,3.82,1.5276
2025,11,20,20,,3.99,3.2057
2025,11,20,21,,4.19,2.35627
2025,11,20,22,,4.3,2.22153
2025,11,20,23,,4.3,1.4051
2025,11,21,0,,4.31,0.3201
2025,11,21,1,,4.32,0.31217
2025,11,21,2,,4.39,0.34653
2025,11,21,3,,4.64,0.29377
2025,11,21,4,,5.0,0.3117
2025,11,21,5,,5.25,0.3194
2025,11,21,6,,6.02,0.89237
2025,11,21,7,,6.07,1.77187
2025,11,21,8,,5.73,2.00773
2025,11,21,9,,5.96,2.06163
2025,11,21,10,,5.67,1.84727
2025,11,21,11,,5.3,0.5445
2025,11,21,12,,4.7,1.20197
2025,11,21,13,,3.56,0.46657
2025,11,21,14,,2.63,0.3295
2025,11,21,15,,2.43,0.3422
2025,11,21,16,,2.03,0.9095
2025,11,21,17,,1.78,1.31853
2025,11,21,18,,2.04,1.8622
2025,11,21,19,,2.63,2.0124
2025,11,21,20,,3.17,3.08053
2025,11,21,21,,3.36,2.89586
2025,11,21,22,,3.42,2.68313
2025,11,21,23,,3.66,1.1141
2025,11,22,0,,3.92,0.314
2025,11,22,1,,4.05,0.28053
2025,11,22,2,,4.14,0.27197
2025,11,22,3,,4.15,0.31483
2025,11,22,4,,3.73,0.2617
2025,11,22,5,,3.58,0.2831
2025,11,22,6,,3.6,0.78497
2025,11,22,7,,4.56,2.3688
2025,11,22,8,,4.55,1.2895
2025,11,22,9,,4.25,0.59743
2025,11,22,10,,4.46,1.3747
2025,11,22,11,,4.66,1.32333
2025,11,22,12,,4.52,1.3509
2025,11,22,13,,3.35,1.41573
2025,11,22,14,,2.75,1.15733
2025,11,22,15,,2.92,0.56357
2025,11,22,16,,3.06,0.57157
2025,11,22,17,,3.03,0.88433
2025,11,22,18,,2.92,2.2059
2025,11,22,19,,2.77,4.58307
2025,11,22,20,,2.68,3.8522
2025,11,22,21,,2.7,2.63097
2025,11,22,22,,2.79,2.55693
2025,11,22,23,,2.95,0.96893
2025,11,23,0,,3.17,0.2801
2025,11,23,1,,3.39,0.30437
2025,11,23,2,,3.6,0.2728
2025,11,23,3,,3.71,0.31383
2025,11,23,4,,3.86,0.28273
2025,11,23,5,,3.99,0.30557
2025,11,23,6,,3.98,2.38493
2025,11,23,7,,4.73,2.50407
2025,11,23,8,,5.33,1.7871
2025,11,23,9,,5.55,1.34007
2025,11,23,10,,5.48,1.33933
2025,11,23,11,,5.27,1.72383
2025,11,23,12,,4.87,4.1297
2025,11,23,13,,3.91,3.45077
2025,11,23,14,,4.06,2.34317
2025,11,23,15,,5.08,1.42807
2025,11,23,16,,5.26,1.35747
2025,11,23,17,,4.25,0.83277
2025,11,23,18,,3.41,1.01627
2025,11,23,19,,3.01,2.56623
2025,11,23,20,,2.98,2.06633
2025,11,23,21,,3.1,3.51763
2025,11,23,22,,3.18,4.40163
2025,11,23,23,,3.26,2.09487
2025,11,24,0,,3.17,1.79373
2025,11,24,1,,2.91,0.9447
2025,11,24,2,,2.41,0.70133
2025,11,24,3,,2.18,0.32903
2025,11,24,4,,2.83,0.29393
2025,11,24,5,,4.09,0.31457
2025,11,24,6,,5.21,0.3285
2025,11,24,7,,5.09,0.3192
2025,11,24,8,,4.5,1.97307
2025,11,24,9,,3.54,2.07763
2025,11,24,10,,2.49,1.4284
2025,11,24,11,,1.53,3.77997
2025,11,24,12,,1.1,2.82363
2025,11,24,13,,1.19,2.32353
2025,11,24,14,,1.27,1.48837
2025,11,24,15,,1.48,1.92933
2025,11,24,16,,1.56,1.3914
2025,11,24,17,,1.48,1.3418
2025,11,24,18,,1.32,1.366
2025,11,24,19,,1.19,0.74463
2025,11,24,20,,1.15,1.17237
2025,11,24,21,,1.24,1.98873
2025,11,24,22,,1.38,0.50157
2025,11,24,23,,1.52,0.29547
2025,11,25,0,,1.58,0.2933
2025,11,25,1,,1.81,0.2956
2025,11,25,2,,2.22,0.30677
2025,11,25,3,,2.54,0.2731
2025,11,25,4,,2.75,0.31657
2025,11,25,5,,3.09,0.26803
2025,11,25,6,,3.48,0.8349
2025,11,25,7,,4.39,0.55497
2025,11,25,8,,4.64,0.27233
2025,11,25,9,,4.87,0.65407
2025,11,25,10,,5.0,0.58127
2025,11,25,11,,5.09,0.47763
2025,11,25,12,,5.08,2.31933
2025,11,25,13,,4.76,1.63133
2025,11,25,14,,3.59,1.3794
2025,11,25,15,,3.43,1.07983
2025,11,25,16,,3.51,0.29863
2025,11,25,17,,3.85,0.28727
2025,11,25,18,,4.19,1.32327
2025,11,25,19,,4.32,3.1197
2025,11,25,20,,4.33,3.75123
2025,11,25,21,,4.32,1.60763
2025,11,25,22,,4.38,1.0445
2025,11,25,23,,4.49,0.2893
2025,11,26,0,,4.75,0.30677
2025,11,26,1,,5.05,0.26743
2025,11,26,2,,5.24,0.3072
2025,11,26,3,,5.42,0.31137
2025,11,26,4,,5.67,0.91683
2025,11,26,5,,5.95,0.2759
2025,11,26,6,,6.47,0.4593
2025,11,26,7,,7.26,2.50237
2025,11,26,8,,8.05,1.62313
2025,11,26,9,,8.03,1.5253
2025,11,26,10,,8.17,1.53993
2025,11,26,11,,8.16,0.66093
2025,11,26,12,,7.87,1.7014
2025,11,26,13,,6.91,1.44037
2025,11,26,14,,5.33,0.55303
2025,11,26,15,,5.12,0.3227
2025,11,26,16,,5.03,0.26747
2025,11,26,17,,4.94,0.43277
2025,11,26,18,,4.78,0.8298
2025,11,26,19,,4.38,2.85163
2025,11,26,20,,4.22,3.27077
2025,11,26,21,,4.17,1.93437
2025,11,26,22,,4.1,1.56327
2025,11,26,23,,4.13,0.2979
2025,11,27,0,,4.2,0.86593
2025,11,27,1,,4.24,0.2864
2025,11,27,2,,4.21,0.30237
2025,11,27,3,,4.22,0.28433
2025,11,27,4,,4.35,0.28987
2025,11,27,5,,4.5,0.28927
2025,11,27,6,,4.67,1.78333
2025,11,27,7,,5.17,2.9497
2025,11,27,8,,5.4,2.9461
2025,11,27,9,,5.44,1.62717
2025,11,27,10,,5.6,4.0636
2025,11,27,11,,5.32,4.31097
2025,11,27,12,,4.68,2.98983
2025,11,27,13,,3.42,3.46487
2025,11,27,14,,2.19,2.25753
2025,11,27,15,,1.93,1.44563
2025,11,27,16,,1.82,1.44593
2025,11,27,17,,1.91,1.08823
2025,11,27,18,,2.12,2.34503
2025,11,27,19,,2.33,2.23113
2025,11,27,20,,2.56,2.51283
2025,11,27,21,,2.94,1.93607
2025,11,27,22,,3.4,3.39893
2025,11,27,23,,3.78,1.56847
2025,11,28,0,,3.99,0.5081
2025,11,28,1,,4.03,0.36917
2025,11,28,2,,3.87,0.35077
2025,11,28,3,,3.51,0.36517
2025,11,28,4,,3.41,0.34893
2025,11,28,5,,3.5,0.3628
2025,11,28,6,,3.5,0.99803
2025,11,28,7,,3.38,2.79497
2025,11,28,8,,2.97,1.6949
2025,11,28,9,,2.67,2.0929
2025,11,28,10,,2.18,1.98947
2025,11,28,11,,1.91,1.40433
2025,11,28,12,,2.13,0.71157
2025,11,28,13,,2.59,0.39397
2025,11,28,14,,3.48,0.36637
2025,11,28,15,,4.06,0.39147
2025,11,28,16,,4.09,0.3452
2025,11,28,17,,3.8,1.06117
2025,11,28,18,,3.39,1.91063
2025,11,28,19,,2.97,2.10163
2025,11,28,20,,2.5,2.5258
2025,11,28,21,,2.36,2.61707
2025,11,28,22,,2.26,1.38747
2025,11,28,23,,2.13,0.3238
2025,11,29,0,,2.02,0.29493
2025,11,29,1,,2.11,0.28523
2025,11,29,2,,2.55,0.30058
2025,11,29,3,,3.06,0.28567
2025,11,29,4,,3.45,0.2819
2025,11,29,5,,3.8,0.53203
2025,11,29,6,,4.62,0.70843
2025,11,29,7,,5.42,2.91127
2025,11,29,8,,5.58,2.86543
2025,11,29,9,,5.39,2.17453
2025,11,29,10,,5.45,1.61977
2025,11,29,11,,5.85,1.58937
2025,11,29,12,,6.56,1.48667
2025,11,29,13,,6.0,1.2989
2025,11,29,14,,4.68,0.47497
2025,11,29,15,,4.86,0.2821
2025,11,29,16,,4.3,0.30893
2025,11,29,17,,4.41,0.7284
2025,11,29,18,,4.24,1.1169
2025,11,29,19,,4.31,1.642
2025,11,29,20,,4.92,2.46423
2025,11,29,21,,6.0,3.17903
2025,11,29,22,,4.8,1.25933
2025,11,29,23,,3.9,0.56823
2025,11,30,0,,3.68,0.49813
2025,11,30,1,,3.61,1.2589
2025,11,30,2,,3.58,0.4625
2025,11,30,3,,3.46,0.4552
2025,11,30,4,,3.29,0.45677
2025,11,30,5,,3.15,0.44517
2025,11,30,6,,3.36,1.49517
2025,11,30,7,,3.25,2.23833
2025,11,30,8,,2.79,2.3092
2025,11,30,9,,2.56,1.96827
2025,11,30,10,,2.56,1.69997
2025,11,30,11,,2.61,1.60633
2025,11,30,12,,2.68,2.70147
2025,11,30,13,,2.56,4.56323
2025,11,30,14,,2.08,3.09067
2025,11,30,15,,1.97,2.7311
2025,11,30,16,,1.92,1.46717
2025,11,30,17,,2.13,0.58943
2025,11,30,18,,2.41,2.47767
2025,11,30,19,,2.61,1.91857
2025,11,30,20,,2.72,2.30923
2025,11,30,21,,2.75,0.96893
2025,11,30,22,,2.63,0.7934
2025,11,30,23,,2.27,0.35733
2025,12,1,0,,1.96,0.43993
2025,12,1,1,,1.75,0.39253
2025,12,1,2,,1.62,0.27303
2025,12,1,3,,1.7,0.33687
2025,12,1,4,,1.81,0.90337
2025,12,1,5,,1.85,0.26893
2025,12,1,6,,2.23,0.30917
2025,12,1,7,,2.3,1.3852
2025,12,1,8,,2.35,2.25103
2025,12,1,9,,2.22,1.94523
2025,12,1,10,,1.86,3.00667
2025,12,1,11,,1.77,3.1564
2025,12,1,12,,1.57,2.7982
2025,12,1,13,,1.21,2.7507
2025,12,1,14,,0.7,1.91597
2025,12,1,15,,0.31,2.46093
2025,12,1,16,,0.01,1.64673
2025,12,1,17,,0.3,3.66987
2025,12,1,18,,0.61,4.20993
2025,12,1,19,,0.88,2.9485
2025,12,1,20,,1.07,3.62093
2025,12,1,21,,1.16,5.13957
2025,12,1,22,,1.23,3.66953
2025,12,1,23,,1.34,2.7498
2025,12,2,0,,1.41,1.84097
2025,12,2,1,,1.44,2.55913
2025,12,2,2,,1.43,2.08097
2025,12,2,3,,1.35,1.3126
2025,12,2,4,,1.17,1.13853
2025,12,2,5,,0.96,1.15607
2025,12,2,6,,0.91,0.57703
2025,12,2,7,,1.08,0.2464
2025,12,2,8,,1.38,1.04823
2025,12,2,9,,1.61,0.88933
2025,12,2,10,,1.58,0.89407
2025,12,2,11,,1.26,1.9325
2025,12,2,12,,0.74,3.0761
2025,12,2,13,,0.11,3.6045
2025,12,2,14,,0.58,3.81027
2025,12,2,15,,1.22,4.41017
2025,12,2,16,,1.83,4.1104
2025,12,2,17,,2.38,2.03363
2025,12,2,18,,2.74,2.36193
2025,12,2,19,,2.92,2.78523
2025,12,2,20,,2.95,2.13503
2025,12,2,21,,2.82,3.42033
2025,12,2,22,,2.56,1.19647
2025,12,2,23,,2.29,0.48323
2025,12,3,0,,2.16,0.4786
2025,12,3,1,,2.08,0.4561
2025,12,3,2,,2.03,0.46947
2025,12,3,3,,2.06,0.48883
2025,12,3,4,,2.04,0.43433
2025,12,3,5,,1.95,1.11327
2025,12,3,6,,1.71,1.6696
2025,12,3,7,,1.73,2.05943
2025,12,3,8,,1.53,2.0912
2025,12,3,9,,1.32,1.876
2025,12,3,10,,1.08,1.35737
2025,12,3,11,,0.63,1.35433
2025,12,3,12,,0.6,0.86163
2025,12,3,13,,1.55,0.288
2025,12,3,14,,2.48,0.3027
2025,12,3,15,,3.39,0.29123
2025,12,3,16,,3.88,0.3103
2025,12,3,17,,4.2,0.70673
2025,12,3,18,,4.26,1.45173
2025,12,3,19,,4.13,3.16173
2025,12,3,20,,3.99,2.83887
2025,12,3,21,,3.77,1.94813
2025,12,3,22,,3.49,1.932
2025,12,3,23,,3.29,1.42607
2025,12,4,0,,3.25,1.28243
2025,12,4,1,,3.26,0.2849
2025,12,4,2,,3.32,0.30317
2025,12,4,3,,3.5,0.27913
2025,12,4,4,,3.68,0.29947
2025,12,4,5,,3.71,0.29257
2025,12,4,6,,3.47,1.59703
2025,12,4,7,,3.84,2.44183
2025,12,4,8,,3.58,1.44543
2025,12,4,9,,3.24,0.70117
2025,12,4,10,,3.22,0.3024
2025,12,4,11,,3.34,1.7451
2025,12,4,12,,3.47,4.05403
2025,12,4,13,,3.43,3.14587
2025,12,4,14,,3.65,1.40073
2025,12,4,15,,4.07,0.73617
2025,12,4,16,,4.18,0.37613
2025,12,4,17,,4.21,0.46817
2025,12,4,18,,4.15,1.57763
2025,12,4,19,,4.06,1.6923
2025,12,4,20,,3.93,2.4918
2025,12,4,21,,3.67,5.06607
2025,12,4,22,,3.39,1.76827
2025,12,4,23,,3.27,0.7088
2025,12,5,0,,3.26,0.5198
2025,12,5,1,,3.27,0.4735
2025,12,5,2,,3.33,0.47193
2025,12,5,3,,3.59,0.46267
2025,12,5,4,,3.85,0.47007
2025,12,5,5,,3.72,1.0409
2025,12,5,6,,3.91,1.5184
2025,12,5,7,,4.74,2.29097
2025,12,5,8,,5.21,1.68143
2025,12,5,9,,5.15,1.33953
2025,12,5,10,,4.76,1.4016
2025,12,5,11,,4.43,3.04583
2025,12,5,12,,4.57,2.2151
2025,12,5,13,,5.28,1.44607
2025,12,5,14,,6.13,1.44573
2025,12,5,15,,7.14,0.49453
2025,12,5,16,,7.1,0.57587
2025,12,5,17,,6.12,0.71763
2025,12,5,18,,5.91,1.9607
2025,12,5,19,,5.77,4.28263
2025,12,5,20,,5.01,2.92
2025,12,5,21,,3.78,3.44047
2025,12,5,22,,3.96,1.17313
2025,12,5,23,,4.21,0.49683
2025,12,6,0,,4.28,0.49943
2025,12,6,1,,4.17,0.4465
2025,12,6,2,,4.04,0.4996
2025,12,6,3,,3.65,0.46473
2025,12,6,4,,3.08,0.45547
2025,12,6,5,,3.14,0.5468
2025,12,6,6,,3.22,2.0744
2025,12,6,7,,3.45,2.25817
2025,12,6,8,,2.95,2.78293
2025,12,6,9,,2.73,2.25987
2025,12,6,10,,3.21,1.71997
2025,12,6,11,,3.97,1.57427
2025,12,6,12,,4.06,1.52857
2025,12,6,13,,4.36,1.49917
2025,12,6,14,,4.91,1.67503
2025,12,6,15,,5.62,0.86277
2025,12,6,16,,6.07,0.26967
2025,12,6,17,,6.17,1.70883
2025,12,6,18,,6.21,1.7647
2025,12,6,19,,5.69,2.56987
2025,12,6,20,,4.99,4.73903
2025,12,6,21,,4.52,2.9352
2025,12,6,22,,4.38,3.642
2025,12,6,23,,4.21,2.6886
2025,12,7,0,,3.99,0.98443
2025,12,7,1,,3.6,0.7202
2025,12,7,2,,3.13,0.58003
2025,12,7,3,,3.29,0.32643
2025,12,7,4,,3.97,0.29217
2025,12,7,5,,4.77,0.29063
2025,12,7,6,,5.43,0.59983
2025,12,7,7,,5.88,2.34467
2025,12,7,8,,5.89,2.15183
2025,12,7,9,,5.89,1.38827
2025,12,7,10,,6.54,1.3369
2025,12,7,11,,7.48,1.35917
2025,12,7,12,,8.49,2.53723
2025,12,7,13,,8.94,3.49487
2025,12,7,14,,9.2,2.31133
2025,12,7,15,,9.47,1.27277
2025,12,7,16,,9.27,0.8627
2025,12,7,17,,9.19,1.68057
2025,12,7,18,,9.17,1.30033
2025,12,7,19,,8.95,1.30197
2025,12,7,20,,8.61,0.70243
2025,12,7,21,,8.23,0.3076
2025,12,7,22,,7.93,0.4087
2025,12,7,23,,7.94,0.92853
2025,12,8,0,,7.96,0.35857
2025,12,8,1,,8.42,0.2704
2025,12,8,2,,8.6,0.32257
2025,12,8,3,,8.56,0.90187
2025,12,8,4,,8.19,0.28157
2025,12,8,5,,7.58,0.30357
2025,12,8,6,,7.76,0.28587
2025,12,8,7,,7.81,1.19413
2025,12,8,8,,7.36,2.63103
2025,12,8,9,,6.96,1.96173
2025,12,8,10,,6.68,1.78917
2025,12,8,11,,6.52,1.804
2025,12,8,12,,6.47,2.0256
2025,12,8,13,,6.47,0.85687
2025,12,8,14,,5.73,0.74663
2025,12,8,15,,5.32,2.29333
2025,12,8,16,,5.07,1.364
2025,12,8,17,,4.86,1.3081
2025,12,8,18,,4.79,3.89537
2025,12,8,19,,4.74,3.34503
2025,12,8,20,,4.67,5.21293
2025,12,8,21,,4.5,1.60357
2025,12,8,22,,4.32,1.47637
2025,12,8,23,,4.29,0.6578
2025,12,9,0,,4.41,0.40097
2025,12,9,1,,4.76,0.36497
2025,12,9,2,,4.9,0.5915
2025,12,9,3,,4.85,0.3066
2025,12,9,4,,4.72,0.28097
2025,12,9,5,,4.61,0.31547
2025,12,9,6,,4.97,0.2935
2025,12,9,7,,5.94,0.87087
2025,12,9,8,,5.95,0.75797
2025,12,9,9,,5.82,0.4075
2025,12,9,10,,5.64,0.88107
2025,12,9,11,,5.34,2.0378
2025,12,9,12,,5.51,0.59847
2025,12,9,13,,5.5,1.7124
2025,12,9,14,,4.63,2.39347
2025,12,9,15,,4.75,2.00243
2025,12,9,16,,4.82,4.8082
2025,12,9,17,,4.65,3.89817
2025,12,9,18,,4.31,4.20513
2025,12,9,19,,3.88,4.61113
2025,12,9,20,,3.47,3.64977
2025,12,9,21,,2.95,1.60003
2025,12,9,22,,2.37,0.62787
2025,12,9,23,,1.92,0.2935
2025,12,10,0,,1.7,0.29347
2025,12,10,1,,1.7,0.29527
2025,12,10,2,,1.79,0.28493
2025,12,10,3,,1.78,0.30953
2025,12,10,4,,1.79,0.74363
2025,12,10,5,,1.89,0.30697
2025,12,10,6,,2.21,0.80237
2025,12,10,7,,2.52,3.21627
2025,12,10,8,,2.33,1.8122
2025,12,10,9,,2.41,1.52013
2025,12,10,10,,2.31,1.52213
2025,12,10,11,,2.19,1.5229
2025,12,10,12,,2.26,1.03267
2025,12,10,13,,2.09,0.46653
2025,12,10,14,,1.96,0.45417
2025,12,10,15,,1.92,0.4697
2025,12,10,16,,1.92,0.45537
2025,12,10,17,,2.07,1.40643
2025,12,10,18,,2.2,3.15403
2025,12,10,19,,2.23,2.29883
2025,12,10,20,,2.36,2.58457
2025,12,10,21,,2.66,3.06453
2025,12,10,22,,3.01,0.89383
2025,12,10,23,,3.31,0.4021
2025,12,11,0,,3.52,0.28617
2025,12,11,1,,3.71,0.29607
2025,12,11,2,,3.89,0.26247
2025,12,11,3,,3.96,0.31847
2025,12,11,4,,3.89,0.88127
2025,12,11,5,,3.76,0.27743
2025,12,11,6,,3.55,0.61603
2025,12,11,7,,3.97,1.5146
2025,12,11,8,,3.81,2.45547
2025,12,11,9,,3.59,1.5103
2025,12,11,10,,3.54,1.5032
2025,12,11,11,,3.67,1.50823
2025,12,11,12,,3.83,1.4932
2025,12,11,13,,3.73,3.24007
2025,12,11,14,,3.12,2.92237
2025,12,11,15,,3.2,1.61817
2025,12,11,16,,3.03,2.1096
2025,12,11,17,,2.73,2.3598
2025,12,11,18,,2.36,2.3766
2025,12,11,19,,2.01,2.66227
2025,12,11,20,,1.71,3.0293
2025,12,11,21,,1.56,2.59043
2025,12,11,22,,1.46,1.83227
2025,12,11,23,,1.36,0.75463
2025,12,12,0,,1.17,0.26843
2025,12,12,1,,0.87,0.2906
2025,12,12,2,,0.63,0.2684
2025,12,12,3,,0.5,0.28993
2025,12,12,4,,0.42,0.27157
2025,12,12,5,,0.37,0.27753
2025,12,12,6,,0.43,0.966
2025,12,12,7,,0.95,2.44977
2025,12,12,8,,1.51,1.70257
2025,12,12,9,,1.9,1.59557
2025,12,12,10,,2.04,1.2696
2025,12,12,11,,1.95,0.53013
2025,12,12,12,,1.77,0.54903
2025,12,12,13,,1.61,0.66113
2025,12,12,14,,1.68,1.0293
2025,12,12,15,,2.33,1.09717
2025,12,12,16,,3.14,1.5447
2025,12,12,17,,3.92,0.8858
2025,12,12,18,,4.57,2.40697
2025,12,12,19,,4.36,2.9594
2025,12,12,20,,3.9,1.89683
2025,12,12,21,,3.55,2.0601
2025,12,12,22,,3.52,0.91777
2025,12,12,23,,3.67,0.2794
2025,12,13,0,,4.1,0.32483
2025,12,13,1,,4.48,0.2578
2025,12,13,2,,4.76,0.3018
2025,12,13,3,,5.09,0.28933
2025,12,13,4,,5.33,0.27853
2025,12,13,5,,5.36,0.74207
2025,12,13,6,,5.7,0.61657
2025,12,13,7,,5.94,1.77087
2025,12,13,8,,5.83,2.42407
2025,12,13,9,,5.78,1.95943
2025,12,13,10,,5.74,1.4338
2025,12,13,11,,5.72,1.53413
2025,12,13,12,,5.75,1.50637
2025,12,13,13,,5.69,1.56863
2025,12,13,14,,4.97,0.48903
2025,12,13,15,,4.93,0.57403
